"","coordinates_lat","coordinates_lon","date","zipCode"
"5806",55.84231,8.901753,2005-04-04,7260
"5807",55.646515,12.525174,2006-03-07,2450
"5808",55.57789,11.823071,2025-01-31,4330
"5809",56.08493,8.696879,2011-11-25,6920
"5810",55.70749,12.493736,1992-11-12,2700
"5811",57.45991,10.522787,2021-07-04,9900
"5812",55.706707,9.984504,1999-01-06,7130
"5813",55.067722,10.619227,2000-04-10,5700
"5814",55.538963,12.205829,2001-09-24,2680
"5815",55.700306,12.590853,1999-10-15,2100
"5816",56.334347,10.035405,1996-09-27,8370
"5817",57.037666,9.951539,2015-12-01,9000
"5818",55.936474,12.264274,2003-02-10,3400
"5819",56.953148,8.710049,1995-08-04,7700
"5820",55.155014,8.763205,2014-07-18,6780
"5821",56.096226,9.204597,2004-10-22,7430
"5822",55.498085,9.857936,1996-06-29,5466
"5823",55.657772,12.620802,2014-03-20,2300
"5824",55.558544,8.169957,1992-01-10,6857
"5825",55.192574,9.079498,2003-09-25,6520
"5826",56.209652,8.997545,1999-02-08,7451
"5827",56.248913,9.627379,2023-09-03,8600
"5828",55.83181,11.960976,2019-01-06,3630
"5829",55.41977,10.370757,2013-05-16,5000
"5830",56.17564,9.5152855,2008-03-07,8600
"5831",55.482433,9.466627,2001-06-22,6000
"5832",55.050117,10.580456,2023-01-20,5700
"5833",55.240875,10.8057,2010-10-29,5871
"5834",55.284058,10.37944,2020-05-12,5792
"5835",55.577457,12.293182,2020-08-18,2670
"5836",56.556503,8.308889,2001-05-08,7620
"5837",55.50122,8.918204,1995-12-07,6670
"5838",56.12467,12.307888,2015-04-28,3250
"5839",57.222675,9.567964,2012-06-12,9490
"5840",56.698425,9.807538,2010-09-16,9500
"5841",56.129124,9.15895,2016-09-23,7430
"5842",57.039818,9.876794,1992-11-16,9000
"5843",55.405533,11.388179,1996-12-16,4200
"5844",56.271328,10.311653,1994-08-12,8541
"5845",54.908855,9.801315,1992-06-29,6400
"5846",55.088173,10.256292,2007-09-21,5600
"5847",55.10364,12.029733,2002-08-20,4720
"5848",54.775368,11.517203,2018-03-02,4930
"5849",56.333023,10.101685,2010-01-14,8370
"5850",55.45243,12.193357,2021-06-15,4600
"5851",56.091312,8.243883,1997-09-21,6950
"5852",55.649582,12.526423,2020-02-17,2450
"5853",56.154766,10.173939,2004-12-30,8230
"5854",55.813046,8.303532,2009-05-20,6893
"5855",56.270805,9.4344225,2012-02-20,8620
"5856",57.04678,9.912434,2023-06-25,9000
"5857",55.586384,12.305525,2019-07-11,2670
"5858",56.041935,8.395293,2023-07-20,6940
"5859",55.141407,14.967288,1999-06-02,3751
"5860",54.961964,10.827854,2008-10-13,5953
"5861",55.405117,11.334429,2020-10-07,4200
"5862",55.795464,11.954939,2021-08-25,3630
"5863",55.642715,12.068727,2003-04-11,4000
"5864",55.097763,10.243389,2005-06-16,5600
"5865",56.096397,8.258614,2001-01-29,6950
"5866",56.173264,10.212235,2021-02-18,8200
"5867",55.600727,12.576485,2022-05-19,2770
"5868",56.156563,8.94025,1995-09-27,7400
"5869",55.345623,11.85137,2022-12-21,4690
"5870",55.94902,9.95001,1998-06-01,8732
"5871",55.621075,12.188003,2015-02-13,2640
"5872",57.485786,9.985354,2003-06-06,9800
"5873",56.189636,8.758367,2018-06-13,7480
"5874",57.23876,10.106302,2003-03-12,9700
"5875",56.57576,8.282069,2005-06-10,7620
"5876",56.150326,10.200828,2003-07-22,8000
"5877",55.632492,12.579463,2015-05-26,2300
"5878",55.512653,9.701753,2002-08-26,5500
"5879",56.183586,9.526606,2013-11-21,8600
"5880",55.70539,12.525512,1995-11-05,2400
"5881",55.70195,9.519872,2022-09-26,7100
"5882",55.74974,12.50022,1997-02-23,2860
"5883",55.058235,10.609149,1997-11-23,5700
"5884",56.106445,8.998589,2013-04-21,7400
"5885",57.041172,9.876142,2020-12-08,9000
"5886",55.486626,9.475563,2018-06-27,6000
"5887",55.639668,12.482473,2016-11-25,2650
"5888",55.458218,9.557083,2013-10-03,6091
"5889",55.946857,8.536212,1998-09-07,6900
"5890",54.836666,11.48393,2011-02-14,4941
"5891",55.153458,8.554217,1996-08-13,6792
"5892",55.67535,12.4508505,2001-05-19,2610
"5893",55.641563,12.596725,1998-05-27,2300
"5894",55.838806,9.811241,2011-03-10,8700
"5895",57.461975,9.989033,2003-10-06,9800
"5896",56.454773,9.460468,2012-01-02,8800
"5897",54.75951,11.781882,1999-10-07,4891
"5898",55.218246,10.609221,2012-04-27,5854
"5899",55.885895,10.119124,2019-03-05,8300
"5900",54.92057,10.824263,2000-12-19,5900
"5901",56.086178,12.169928,2020-05-18,3210
"5902",55.64521,12.5261965,2014-05-02,2450
"5903",55.850418,9.77409,2023-09-07,8700
"5904",55.241993,10.717793,1993-08-18,5871
"5905",56.151398,9.8869915,2014-06-19,8464
"5906",55.730362,9.14898,2007-04-04,7190
"5907",55.72623,9.09547,2023-07-05,7190
"5908",55.431057,8.643424,2010-04-12,6740
"5909",55.45114,12.182236,1997-10-27,4600
"5910",56.04493,9.973125,2020-05-01,8660
"5911",55.050987,9.467725,1997-09-05,6200
"5912",55.819633,9.980449,2024-12-23,7130
"5913",57.00189,10.330649,1994-04-18,9370
"5914",55.561783,10.232825,2023-04-11,5400
"5915",56.455093,9.412584,2012-10-05,8800
"5916",54.855953,10.519409,1995-08-30,5960
"5917",57.045753,9.926552,2011-05-05,9000
"5918",55.72803,12.518707,2014-02-12,2860
"5919",55.5501,8.1189375,2000-12-04,6857
"5920",55.43693,9.942172,2000-01-20,5592
"5921",55.73529,12.143389,1999-01-14,4000
"5922",55.648155,12.531987,2011-07-25,2450
"5923",56.48193,8.569772,2004-03-22,7600
"5924",56.03166,12.598337,2004-12-29,3000
"5925",55.69995,12.55278,2018-05-31,2200
"5926",55.497295,10.094838,2007-09-04,5471
"5927",56.09252,8.632936,1999-02-18,6920
"5928",55.4662,8.573876,2010-03-22,6731
"5929",56.503517,10.338369,2002-09-01,8950
"5930",55.311832,11.954062,2006-03-18,4690
"5931",55.30616,9.283326,2019-02-15,6560
"5932",55.874374,8.343064,2008-09-18,6893
"5933",55.459934,10.663876,1992-03-05,5300
"5934",55.433628,11.207343,2002-10-10,4200
"5935",55.219727,11.737073,2020-09-08,4700
"5936",56.593597,9.035214,1997-03-13,7800
"5937",56.151848,8.121458,2020-12-11,6950
"5938",55.980663,12.4023485,1999-01-22,3480
"5939",56.317894,10.313791,2017-07-24,8543
"5940",55.20692,14.720418,1996-08-26,3790
"5941",56.147095,10.153373,1995-11-24,8230
"5942",55.34152,10.293734,1999-06-16,5250
"5943",55.567417,9.012114,1995-10-26,6650
"5944",55.69294,12.509215,1999-10-17,2720
"5945",55.976574,12.406516,2001-03-26,3480
"5946",55.76372,12.469145,2008-06-06,2880
"5947",55.013508,10.6077175,2016-11-24,5700
"5948",55.867485,8.165225,2000-02-21,6960
"5949",55.492985,9.462197,2001-07-20,6000
"5950",56.120083,12.258332,2001-08-31,3250
"5951",56.526028,10.819638,1996-03-14,8500
"5952",55.909557,9.263267,2016-02-17,7323
"5953",57.01287,10.332603,2021-02-04,9370
"5954",57.47252,10.200268,1998-10-08,9870
"5955",54.67249,11.959291,2011-11-04,4873
"5956",55.185886,14.706236,2010-08-20,3790
"5957",56.13316,9.017319,2000-07-14,7400
"5958",55.679295,12.451442,1996-01-01,2610
"5959",57.313393,9.78473,2011-03-09,9480
"5960",55.071194,15.109936,2009-10-09,3730
"5961",57.277325,9.9288645,2005-09-26,9700
"5962",55.69742,12.538743,2001-04-05,2200
"5963",55.668194,12.497251,2023-10-24,2500
"5964",55.65778,12.5232115,2001-06-25,2500
"5965",55.66601,12.624993,2015-07-10,2300
"5966",56.554634,9.092354,1992-01-01,7840
"5967",56.08789,12.208778,2024-09-01,3230
"5968",57.024147,9.864763,2010-09-07,9000
"5969",55.79723,12.480086,2017-04-20,2830
"5970",55.783672,10.551567,2002-12-10,8305
"5971",56.351788,8.60047,2014-10-13,7500
"5972",56.120327,10.16134,2009-11-04,8270
"5973",55.760643,8.954351,2009-12-07,7200
"5974",56.0962,8.11987,2018-01-05,6950
"5975",55.510433,10.184064,2005-12-15,5471
"5976",55.705082,12.501959,1997-04-10,2700
"5977",55.55556,8.126398,2018-09-21,6857
"5978",55.274727,11.791077,2024-06-08,4684
"5979",57.16724,9.948169,2010-08-30,9381
"5980",55.27599,9.17372,2004-04-01,6500
"5981",55.87593,9.801889,2019-01-11,8700
"5982",55.262897,11.281794,2019-03-11,4230
"5983",55.550716,8.147264,1998-03-23,6857
"5984",55.12129,10.722713,1992-10-15,5883
"5985",55.456497,11.731679,2009-03-06,4100
"5986",54.905712,9.935028,2018-05-03,6470
"5987",55.690273,12.574701,2019-05-28,2100
"5988",55.7121,9.620075,1999-09-28,7120
"5989",57.16318,10.138268,2007-03-26,9320
"5990",55.00742,11.956411,1997-07-15,4760
"5991",54.718925,11.348241,2005-09-01,4970
"5992",55.119667,12.035483,2004-11-26,4720
"5993",55.46735,8.454224,2017-03-26,6700
"5994",55.554855,10.47559,2019-09-05,5450
"5995",56.025078,9.534179,2009-05-11,8654
"5996",55.303383,10.388044,2003-05-14,5792
"5997",56.18981,9.502413,2019-02-10,8600
"5998",56.122852,8.118397,2024-03-18,6950
"5999",55.462097,9.337873,2024-09-19,6640
"6000",55.728928,12.33841,2025-01-03,2750
"6001",56.551395,8.323493,2012-07-15,7620
"6002",55.17876,11.648179,1994-02-21,4736
"6003",55.47479,12.161673,2014-09-23,4600
"6004",55.25811,12.292909,2008-03-26,4660
"6005",55.467342,8.479522,1995-10-24,6700
"6006",55.06603,9.719999,2019-12-10,6430
"6007",55.73145,12.292275,2005-07-25,2765
"6008",55.653538,12.412004,2012-11-05,2605
"6009",55.54618,10.621529,1995-11-09,5390
"6010",55.79077,9.69784,2000-08-08,8723
"6011",55.89601,9.053521,2007-03-14,7330
"6012",56.628185,8.522133,2010-07-13,7790
"6013",55.768967,12.493422,2017-07-24,2800
"6014",56.041782,10.201215,1996-10-15,8340
"6015",56.365974,9.660888,1993-05-27,8850
"6016",55.948017,9.9557,2024-02-10,8732
"6017",55.710052,9.989236,2005-11-23,7130
"6018",55.494076,9.487175,2016-10-17,6000
"6019",54.77417,11.521573,2021-04-12,4930
"6020",55.827065,12.573816,2009-06-24,2942
"6021",56.655163,8.933454,1998-05-02,7860
"6022",55.43965,10.416358,2019-01-16,5270
"6023",55.67446,11.613361,2001-01-03,4420
"6024",55.795048,9.526798,2002-02-08,7100
"6025",55.62664,8.1310625,2017-10-30,6853
"6026",57.42941,10.523123,2024-12-17,9900
"6027",56.66203,9.513933,1998-02-07,9620
"6028",55.831856,10.536244,1995-10-09,8305
"6029",55.72384,12.525942,2001-06-12,2400
"6030",57.577927,9.9719095,2012-08-03,9850
"6031",55.761753,12.575349,2016-07-04,2920
"6032",55.535778,9.627526,2005-03-31,7000
"6033",55.71508,12.519069,2016-01-25,2400
"6034",55.4043,10.450575,2010-05-18,5240
"6035",55.102722,10.228318,2024-05-15,5600
"6036",56.17537,9.628602,2014-11-13,8600
"6037",56.394062,8.549636,2020-03-28,7500
"6038",56.748665,8.882767,1992-01-15,7870
"6039",55.69918,12.595379,2005-02-28,2100
"6040",57.438255,10.520829,2014-03-31,9900
"6041",55.481358,8.430825,1993-11-05,6700
"6042",56.170788,9.564185,2017-07-23,8600
"6043",56.975246,8.569312,2000-03-24,7700
"6044",55.943436,9.86834,2004-05-13,8751
"6045",55.108345,14.703742,2021-07-13,3700
"6046",56.265396,10.30216,2015-04-08,8541
"6047",55.39287,10.373679,1995-12-15,5000
"6048",54.950405,9.70108,2005-08-08,6400
"6049",57.248917,9.583458,2002-06-28,9492
"6050",56.349964,9.338795,1992-06-12,8800
"6051",55.727398,9.145193,2011-04-03,7190
"6052",56.818672,10.266517,2005-01-25,9560
"6053",55.969856,11.862552,2024-02-24,3390
"6054",55.04716,10.6516485,1997-09-22,5700
"6055",55.40763,10.267649,1996-06-04,5200
"6056",55.67214,12.481037,2001-08-24,2500
"6057",55.88101,12.50359,1995-02-07,2970
"6058",55.949207,9.525383,2011-09-09,8740
"6059",55.373928,10.383053,2015-06-01,5230
"6060",55.818832,12.081998,2008-08-21,3600
"6061",55.68999,8.996429,1993-04-05,7250
"6062",55.302784,9.9622135,2021-10-28,5610
"6063",55.645405,12.292117,1999-11-30,2630
"6064",57.07289,9.909136,2022-04-29,9400
"6065",54.956264,12.319944,1994-05-02,4780
"6066",55.79438,12.469864,2004-04-07,2830
"6067",55.68014,12.480691,1998-03-01,2720
"6068",54.89866,10.728802,2010-11-23,5900
"6069",56.395058,10.908854,2024-05-31,8500
"6070",55.836964,12.058921,2003-02-07,3600
"6071",56.209175,10.277938,1995-11-15,8250
"6072",56.191612,9.585027,2010-10-16,8600
"6073",56.202732,8.799521,2012-10-09,7480
"6074",55.25573,12.119202,2016-05-18,4640
"6075",56.41789,9.378299,2017-05-24,8800
"6076",56.293655,9.397098,1994-11-09,8620
"6077",56.306,10.408195,2017-10-14,8410
"6078",55.894547,12.523593,2009-11-03,2960
"6079",55.795628,11.60876,2018-05-22,4571
"6080",55.759212,12.594813,2001-01-03,2920
"6081",55.632793,8.483163,2013-01-25,6800
"6082",56.153732,10.207989,2008-03-25,8000
"6083",56.17092,10.217527,2021-01-08,8200
"6084",57.252106,10.548032,2002-05-20,9300
"6085",55.997215,11.973618,2005-01-24,3370
"6086",57.13318,9.96043,1996-04-29,9380
"6087",57.40647,9.80388,2024-11-03,9480
"6088",54.662754,11.734959,1995-06-09,4880
"6089",55.687435,12.5348,1995-03-09,2000
"6090",55.846348,12.1613865,2004-10-19,3550
"6091",56.16936,9.543985,2007-09-01,8600
"6092",54.764385,11.974699,2005-12-26,4800
"6093",55.958237,11.85447,2020-09-10,3390
"6094",55.493248,11.214439,1993-08-25,4200
"6095",55.583675,12.066954,2000-02-28,4621
"6096",55.312504,10.1368885,2021-06-22,5690
"6097",55.942173,8.984495,2024-08-19,6933
"6098",56.166805,9.782479,2017-03-13,8641
"6099",55.97524,9.604371,1993-10-26,8740
"6100",56.66934,9.011823,1994-09-14,7870
"6101",57.12927,9.320536,2023-12-21,9690
"6102",56.87112,9.723696,1993-12-28,9541
"6103",56.298378,9.790651,2018-10-02,8881
"6104",55.77392,12.17922,2017-03-20,3650
"6105",55.859745,9.46781,2021-11-22,7160
"6106",55.679638,12.528227,1994-10-06,2000
"6107",55.89144,9.782964,2013-10-07,8700
"6108",55.40715,10.341012,2020-07-31,5210
"6109",56.445568,10.28463,2022-07-01,8961
"6110",56.947723,8.542267,2016-02-22,7700
"6111",56.178295,9.562963,2023-06-25,8600
"6112",55.650307,11.501226,1993-09-10,4440
"6113",55.908203,12.510311,2020-04-02,2980
"6114",54.79956,11.420364,2007-12-11,4951
"6115",55.586506,11.863775,2016-12-13,4330
"6116",55.949024,8.491606,2002-08-09,6900
"6117",55.49922,8.415066,2000-07-04,6710
"6118",56.14487,10.206146,2000-06-29,8000
"6119",55.21671,10.601236,1992-12-07,5854
"6120",55.62826,12.063857,2000-10-02,4000
"6121",57.44768,10.004244,2002-08-15,9800
"6122",56.356846,9.915336,2008-07-30,8870
"6123",54.97868,12.057986,2005-04-06,4773
"6124",55.82839,12.573344,2017-01-19,2942
"6125",55.48467,9.480931,2020-12-09,6000
"6126",55.95176,8.494127,2024-04-21,6900
"6127",55.5823,12.302348,2021-12-03,2670
"6128",56.997036,9.877324,2004-05-28,9200
"6129",55.249413,12.118746,1994-07-08,4640
"6130",56.456966,9.457185,2006-08-15,8800
"6131",55.6994,12.4377775,2008-06-09,2610
"6132",55.66791,12.47461,2019-04-14,2610
"6133",56.229664,10.237644,2023-05-26,8520
"6134",55.69752,12.5949135,2015-06-08,2100
"6135",55.76786,12.457001,2001-01-17,2880
"6136",55.874596,11.686361,1996-04-02,4500
"6137",56.551632,8.295186,2002-04-01,7620
"6138",56.183765,10.234157,1994-03-28,8240
"6139",55.70897,12.585898,2013-01-21,2100
"6140",55.22824,11.768874,2011-08-11,4700
"6141",55.223244,11.553981,1994-12-06,4700
"6142",55.40741,11.390741,2021-04-29,4200
"6143",55.67157,12.451695,2005-09-08,2610
"6144",55.666656,12.508391,2006-08-31,2500
"6145",55.36443,10.445398,1997-03-03,5220
"6146",55.854134,9.699744,2006-06-12,8700
"6147",54.76736,11.838213,2007-11-22,4800
"6148",55.955585,12.236121,2003-07-16,3400
"6149",55.818615,12.530606,2024-12-18,2850
"6150",56.338215,10.462843,2015-08-17,8410
"6151",55.61859,12.599226,2022-11-16,2770
"6152",55.72954,9.090669,1997-05-24,7190
"6153",54.85543,10.509081,2020-05-11,5960
"6154",55.699627,12.535561,1998-08-26,2400
"6155",55.939915,9.123808,2020-06-24,7330
"6156",55.751713,11.9612875,2018-03-19,4050
"6157",54.765472,11.877466,1997-06-27,4800
"6158",55.385838,10.194171,2003-09-02,5492
"6159",57.05193,9.910755,2017-01-04,9000
"6160",55.316696,9.267226,2002-06-07,6560
"6161",54.911346,9.724982,2010-02-12,6400
"6162",56.961987,9.570135,1996-04-27,9240
"6163",55.74643,12.481884,2017-08-22,2860
"6164",55.054653,9.73948,2017-05-11,6430
"6165",56.06809,12.558085,1997-01-09,3150
"6166",57.39293,9.987041,2006-01-18,9760
"6167",55.537506,8.661158,2019-10-09,6818
"6168",55.688507,12.4891815,2009-11-15,2720
"6169",56.175655,9.629277,2014-12-18,8600
"6170",56.29553,10.404197,2010-03-26,8410
"6171",54.715183,11.991896,1992-07-25,4872
"6172",56.150066,10.197033,2002-10-16,8000
"6173",56.08178,12.463172,2000-10-25,3100
"6174",55.026173,9.302669,2016-05-19,6230
"6175",56.020718,12.594326,2009-09-22,3000
"6176",55.568974,12.614337,1999-04-10,2791
"6177",55.4566,10.631606,1998-08-11,5300
"6178",55.86113,9.826571,1995-07-03,8700
"6179",56.537586,9.7292595,1999-08-10,8830
"6180",55.70561,12.549788,2017-03-03,2200
"6181",57.26513,10.53323,1993-03-01,9300
"6182",55.36321,10.355484,2016-10-10,5250
"6183",55.46853,8.443642,2022-03-28,6700
"6184",55.954567,11.854838,2000-01-10,3390
"6185",55.000923,11.89067,2018-02-09,4760
"6186",55.315506,10.813253,2004-03-08,5800
"6187",55.497902,9.745043,2008-03-24,5500
"6188",55.705193,12.46947,2014-03-09,2700
"6189",55.232895,11.770834,2006-10-19,4700
"6190",55.66406,12.388284,2021-10-30,2600
"6191",55.964607,9.54076,1999-05-09,8740
"6192",55.94033,12.435938,2014-07-24,3480
"6193",55.9121,12.492231,1998-12-07,2980
"6194",55.094322,10.260679,2007-06-25,5600
"6195",57.331375,9.679128,2014-08-18,9480
"6196",55.471382,9.509976,2013-06-13,6000
"6197",56.150543,10.201284,2006-11-15,8000
"6198",56.123592,8.119888,2019-06-16,6950
"6199",55.890537,12.05883,2017-02-04,3310
"6200",55.470913,8.477203,2007-03-09,6700
"6201",54.837955,11.139778,1998-02-27,4900
"6202",56.94959,8.591915,2007-05-18,7700
"6203",57.331375,9.679128,2021-02-03,9480
"6204",55.748363,11.310106,2024-03-19,4591
"6205",55.314346,11.956022,2009-11-19,4690
"6206",56.136703,9.345094,1997-01-13,7442
"6207",55.239456,9.482478,2018-12-16,6100
"6208",54.686756,11.382941,1998-02-24,4970
"6209",55.835888,12.414139,2009-04-08,3460
"6210",55.64573,12.618371,2019-08-27,2300
"6211",55.440136,11.665389,1995-09-30,4173
"6212",55.542305,12.214294,2024-07-09,2680
"6213",55.47927,9.014053,2004-12-21,6650
"6214",55.69363,12.510156,1993-06-22,2720
"6215",55.750397,12.392,2017-08-21,2750
"6216",56.46504,8.696342,2000-04-28,7830
"6217",57.08783,9.165651,2019-01-11,9690
"6218",56.15093,9.905547,2016-11-15,8464
"6219",56.237217,9.740212,1994-07-15,8883
"6220",55.70134,11.026699,1996-06-13,4400
"6221",55.71171,11.763002,2023-06-30,4300
"6222",54.803383,11.876348,1996-08-14,4800
"6223",55.388897,10.4018545,2000-07-11,5000
"6224",56.4842,8.782898,2004-10-31,7830
"6225",55.19556,10.323526,2004-04-29,5600
"6226",55.837635,12.413992,1995-08-21,3460
"6227",55.633892,12.641431,1995-03-28,2770
"6228",55.425537,10.368814,2024-06-24,5270
"6229",55.40365,11.321046,2015-09-08,4200
"6230",55.59784,12.312538,2020-07-01,2670
"6231",55.290924,9.053366,2006-08-20,6510
"6232",55.25164,9.462381,2020-09-10,6100
"6233",55.74156,12.534921,2015-10-16,2820
"6234",56.208286,9.00016,2009-02-04,7451
"6235",57.436024,10.527147,2008-05-21,9900
"6236",54.98696,8.662461,2023-06-28,6280
"6237",56.514843,10.626859,2014-12-17,8585
"6238",57.10099,9.2795925,2006-06-20,9690
"6239",57.280663,10.089268,1995-05-05,9740
"6240",56.138027,8.995033,2024-10-31,7400
"6241",55.77079,12.113462,2006-07-26,3650
"6242",56.84275,8.359298,1995-05-22,7755
"6243",56.528797,10.722411,1995-11-06,8585
"6244",57.003815,10.089511,2006-01-20,9280
"6245",56.273285,8.316413,2012-04-10,6990
"6246",56.082905,12.441979,2004-06-03,3100
"6247",55.630814,12.59423,1996-05-29,2770
"6248",57.05008,9.907908,1997-02-14,9000
"6249",55.81997,12.495706,2018-03-25,2840
"6250",56.4616,10.026791,1999-03-07,8900
"6251",55.69366,12.492134,2014-09-09,2720
"6252",55.760193,12.492268,2011-04-19,2800
"6253",55.52589,9.717806,1994-12-19,7000
"6254",55.88419,12.49716,1999-05-05,2970
"6255",54.924778,9.81246,2017-09-25,6400
"6256",56.064198,12.086491,2000-03-31,3220
"6257",56.38155,10.359809,2010-10-27,8544
"6258",55.83516,9.820604,2022-08-25,8700
"6259",55.092617,8.557935,2003-05-01,6792
"6260",55.32718,8.75854,1997-11-17,6760
"6261",55.571014,11.757909,1994-11-03,4360
"6262",54.915108,9.947255,1997-10-13,6470
"6263",55.650974,12.211727,2017-11-28,2640
"6264",55.76822,12.494231,1994-06-30,2800
"6265",56.737595,10.148261,2011-12-22,9560
"6266",55.316795,11.166744,1997-12-19,4220
"6267",55.68745,12.506537,2014-08-12,2000
"6268",56.003,9.903329,1998-05-11,8660
"6269",55.628696,12.497751,2010-02-17,2650
"6270",55.634064,12.643374,2000-02-07,2770
"6271",55.865303,9.841915,2015-03-19,8700
"6272",55.90613,12.510664,2015-03-31,2980
"6273",56.742702,10.305564,2002-03-14,9560
"6274",55.247498,12.119113,2001-10-05,4640
"6275",55.600376,12.342695,2008-06-20,2670
"6276",55.317184,10.803353,1998-02-10,5800
"6277",55.25121,9.467674,2003-12-19,6100
"6278",55.659695,12.470913,2000-12-12,2650
"6279",55.85233,9.624557,2006-09-14,7171
"6280",57.05182,9.904102,1998-11-17,9000
"6281",56.11112,12.213107,2002-02-11,3250
"6282",55.449158,8.406558,1994-11-07,6720
"6283",55.62959,12.4972515,1992-11-08,2650
"6284",56.169807,10.170343,2015-04-08,8210
"6285",57.297867,10.052259,2008-11-27,9740
"6286",55.47967,9.269396,2020-12-08,6640
"6287",55.241287,11.772455,1998-07-02,4700
"6288",55.08672,14.715162,2021-03-30,3700
"6289",55.33038,12.134097,2004-10-21,4653
"6290",55.272427,11.79944,2011-08-05,4684
"6291",55.334362,10.3135805,2013-11-20,5250
"6292",57.064316,9.899916,2017-12-06,9400
"6293",55.840595,11.632962,2023-06-23,4560
